"","ind.code","year","ind.name","variable","value","Industry"
"33","16-18",2016,"Wood and paper products, and printing","Only domestic workers",117046.30780131,"Wood and paper products, and printing
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.12 million CHF"
"34","16-18",2017,"Wood and paper products, and printing","Only domestic workers",130175.111723885,"Wood and paper products, and printing
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.13 million CHF"
"35","16-18",2018,"Wood and paper products, and printing","Only domestic workers",132466.461014541,"Wood and paper products, and printing
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.13 million CHF"
"36","16-18",2019,"Wood and paper products, and printing","Only domestic workers",126350.582606951,"Wood and paper products, and printing
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.13 million CHF"
"37","19-20",2008,"Coke, chemicals and chemical products","Only domestic workers",247561.332440058,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.25 million CHF"
"38","19-20",2009,"Coke, chemicals and chemical products","Only domestic workers",278070.697282546,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.28 million CHF"
"39","19-20",2010,"Coke, chemicals and chemical products","Only domestic workers",212531.542990993,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.21 million CHF"
"40","19-20",2011,"Coke, chemicals and chemical products","Only domestic workers",213725.551320931,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.21 million CHF"
"41","19-20",2012,"Coke, chemicals and chemical products","Only domestic workers",240090.964417158,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.24 million CHF"
"42","19-20",2013,"Coke, chemicals and chemical products","Only domestic workers",236276.61839179,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.24 million CHF"
"43","19-20",2014,"Coke, chemicals and chemical products","Only domestic workers",252486.551828437,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.25 million CHF"
"44","19-20",2015,"Coke, chemicals and chemical products","Only domestic workers",261305.160001227,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.26 million CHF"
"45","19-20",2016,"Coke, chemicals and chemical products","Only domestic workers",286909.847528276,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.29 million CHF"
"46","19-20",2017,"Coke, chemicals and chemical products","Only domestic workers",312692.126731381,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.31 million CHF"
"47","19-20",2018,"Coke, chemicals and chemical products","Only domestic workers",330835.061428236,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.33 million CHF"
"48","19-20",2019,"Coke, chemicals and chemical products","Only domestic workers",347795.726902583,"Coke, chemicals and chemical products
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.35 million CHF"
"49","21",2008,"Pharmaceutical products","Only domestic workers",896369.372554831,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.9 million CHF"
"50","21",2009,"Pharmaceutical products","Only domestic workers",868838.491402658,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.87 million CHF"
"51","21",2010,"Pharmaceutical products","Only domestic workers",879387.169562079,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.88 million CHF"
"52","21",2011,"Pharmaceutical products","Only domestic workers",914298.899744548,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.91 million CHF"
"53","21",2012,"Pharmaceutical products","Only domestic workers",813597.434739652,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.81 million CHF"
"54","21",2013,"Pharmaceutical products","Only domestic workers",842421.978322475,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.84 million CHF"
"55","21",2014,"Pharmaceutical products","Only domestic workers",837984.742895611,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.84 million CHF"
"56","21",2015,"Pharmaceutical products","Only domestic workers",923554.137133698,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.92 million CHF"
"57","21",2016,"Pharmaceutical products","Only domestic workers",958891.353315,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.96 million CHF"
"58","21",2017,"Pharmaceutical products","Only domestic workers",942762.797670086,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.94 million CHF"
"59","21",2018,"Pharmaceutical products","Only domestic workers",1167186.1877948,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 1.17 million CHF"
"60","21",2019,"Pharmaceutical products","Only domestic workers",1161294.47253305,"Pharmaceutical products
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 1.16 million CHF"
"61","22-23",2008,"Rubber and plastics products","Only domestic workers",187500.7940951,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.19 million CHF"
"62","22-23",2009,"Rubber and plastics products","Only domestic workers",188556.083419507,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.19 million CHF"
"63","22-23",2010,"Rubber and plastics products","Only domestic workers",161991.913108924,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.16 million CHF"
"64","22-23",2011,"Rubber and plastics products","Only domestic workers",164652.604879449,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.16 million CHF"
"65","22-23",2012,"Rubber and plastics products","Only domestic workers",160292.69599782,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.16 million CHF"
"66","22-23",2013,"Rubber and plastics products","Only domestic workers",188641.762789988,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.19 million CHF"
"67","22-23",2014,"Rubber and plastics products","Only domestic workers",197906.560894646,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.2 million CHF"
"68","22-23",2015,"Rubber and plastics products","Only domestic workers",169176.168842495,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.17 million CHF"
"69","22-23",2016,"Rubber and plastics products","Only domestic workers",167699.308867842,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.17 million CHF"
"70","22-23",2017,"Rubber and plastics products","Only domestic workers",156418.384091041,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.16 million CHF"
"71","22-23",2018,"Rubber and plastics products","Only domestic workers",167506.059844315,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.17 million CHF"
"72","22-23",2019,"Rubber and plastics products","Only domestic workers",173565.86515526,"Rubber and plastics products
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.17 million CHF"
"73","24-25",2008,"Metal products","Only domestic workers",178935.217019467,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.18 million CHF"
"74","24-25",2009,"Metal products","Only domestic workers",129272.753651118,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.13 million CHF"
"75","24-25",2010,"Metal products","Only domestic workers",153284.93763174,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.15 million CHF"
"76","24-25",2011,"Metal products","Only domestic workers",151490.414002233,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.15 million CHF"
"77","24-25",2012,"Metal products","Only domestic workers",146530.869280594,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.15 million CHF"
"78","24-25",2013,"Metal products","Only domestic workers",149371.896960612,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.15 million CHF"
"79","24-25",2014,"Metal products","Only domestic workers",150667.135785871,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.15 million CHF"
"80","24-25",2015,"Metal products","Only domestic workers",155764.393862133,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.16 million CHF"
"81","24-25",2016,"Metal products","Only domestic workers",163471.001846149,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.16 million CHF"
"82","24-25",2017,"Metal products","Only domestic workers",171220.605563908,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.17 million CHF"
"83","24-25",2018,"Metal products","Only domestic workers",156258.065844634,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.16 million CHF"
"84","24-25",2019,"Metal products","Only domestic workers",156051.350328302,"Metal products
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.16 million CHF"
"85","26",2008,"Computer, electronic and optical products; watches and clocks","Only domestic workers",276374.280606592,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.28 million CHF"
"86","26",2009,"Computer, electronic and optical products; watches and clocks","Only domestic workers",227918.025903645,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.23 million CHF"
"87","26",2010,"Computer, electronic and optical products; watches and clocks","Only domestic workers",260679.626432764,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.26 million CHF"
"88","26",2011,"Computer, electronic and optical products; watches and clocks","Only domestic workers",295654.921119953,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.3 million CHF"
"89","26",2012,"Computer, electronic and optical products; watches and clocks","Only domestic workers",318255.971287099,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.32 million CHF"
"90","26",2013,"Computer, electronic and optical products; watches and clocks","Only domestic workers",318165.311989354,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.32 million CHF"
"91","26",2014,"Computer, electronic and optical products; watches and clocks","Only domestic workers",302420.064318614,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.3 million CHF"
"92","26",2015,"Computer, electronic and optical products; watches and clocks","Only domestic workers",280722.785924367,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.28 million CHF"
"93","26",2016,"Computer, electronic and optical products; watches and clocks","Only domestic workers",262610.124998975,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.26 million CHF"
"94","26",2017,"Computer, electronic and optical products; watches and clocks","Only domestic workers",235988.589281927,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.24 million CHF"
"95","26",2018,"Computer, electronic and optical products; watches and clocks","Only domestic workers",271691.649395399,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.27 million CHF"
"96","26",2019,"Computer, electronic and optical products; watches and clocks","Only domestic workers",268105.655490271,"Computer, electronic and optical products; watches and clocks
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.27 million CHF"
"97","27",2008,"Electrical equipment","Only domestic workers",221023.802945874,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.22 million CHF"
"98","27",2009,"Electrical equipment","Only domestic workers",225907.844472671,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.23 million CHF"
"99","27",2010,"Electrical equipment","Only domestic workers",202478.965239363,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.2 million CHF"
"100","27",2011,"Electrical equipment","Only domestic workers",192389.400119783,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.19 million CHF"
"101","27",2012,"Electrical equipment","Only domestic workers",205824.799883875,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.21 million CHF"
"102","27",2013,"Electrical equipment","Only domestic workers",187477.050460193,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.19 million CHF"
"103","27",2014,"Electrical equipment","Only domestic workers",173814.274849229,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.17 million CHF"
"104","27",2015,"Electrical equipment","Only domestic workers",184389.132024645,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.18 million CHF"
"105","27",2016,"Electrical equipment","Only domestic workers",195981.861738799,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.2 million CHF"
"106","27",2017,"Electrical equipment","Only domestic workers",196801.738666774,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.2 million CHF"
"107","27",2018,"Electrical equipment","Only domestic workers",163829.109586601,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.16 million CHF"
"108","27",2019,"Electrical equipment","Only domestic workers",150370.560038294,"Electrical equipment
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.15 million CHF"
"109","28",2008,"Machinery and equipment n.e.c.","Only domestic workers",152601.32626809,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.15 million CHF"
"110","28",2009,"Machinery and equipment n.e.c.","Only domestic workers",135063.633151038,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.14 million CHF"
"111","28",2010,"Machinery and equipment n.e.c.","Only domestic workers",168874.343356752,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.17 million CHF"
"112","28",2011,"Machinery and equipment n.e.c.","Only domestic workers",161636.732065849,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.16 million CHF"
"113","28",2012,"Machinery and equipment n.e.c.","Only domestic workers",153662.972129284,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.15 million CHF"
"114","28",2013,"Machinery and equipment n.e.c.","Only domestic workers",161326.423792209,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.16 million CHF"
"115","28",2014,"Machinery and equipment n.e.c.","Only domestic workers",168478.800794827,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.17 million CHF"
"116","28",2015,"Machinery and equipment n.e.c.","Only domestic workers",173386.697594995,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.17 million CHF"
"117","28",2016,"Machinery and equipment n.e.c.","Only domestic workers",178341.759348516,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.18 million CHF"
"118","28",2017,"Machinery and equipment n.e.c.","Only domestic workers",168299.774668505,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.17 million CHF"
"119","28",2018,"Machinery and equipment n.e.c.","Only domestic workers",176995.77610612,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.18 million CHF"
"120","28",2019,"Machinery and equipment n.e.c.","Only domestic workers",170797.059339843,"Machinery and equipment n.e.c.
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.17 million CHF"
"121","29-30",2008,"Transport equipment","Only domestic workers",130987.609605555,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.13 million CHF"
"122","29-30",2009,"Transport equipment","Only domestic workers",108152.240088338,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.11 million CHF"
"123","29-30",2010,"Transport equipment","Only domestic workers",152822.678659307,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.15 million CHF"
"124","29-30",2011,"Transport equipment","Only domestic workers",167166.338243275,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.17 million CHF"
"125","29-30",2012,"Transport equipment","Only domestic workers",154552.46499461,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.15 million CHF"
"126","29-30",2013,"Transport equipment","Only domestic workers",165447.40092175,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.17 million CHF"
"127","29-30",2014,"Transport equipment","Only domestic workers",224715.078053331,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.22 million CHF"
"128","29-30",2015,"Transport equipment","Only domestic workers",244164.123795694,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.24 million CHF"
"129","29-30",2016,"Transport equipment","Only domestic workers",177696.646844383,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.18 million CHF"
"130","29-30",2017,"Transport equipment","Only domestic workers",179014.160549629,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.18 million CHF"
"131","29-30",2018,"Transport equipment","Only domestic workers",153118.715780243,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.15 million CHF"
"132","29-30",2019,"Transport equipment","Only domestic workers",158532.221236123,"Transport equipment
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.16 million CHF"
"133","31-33",2008,"Other manufacturing, repair and installation","Only domestic workers",48785.1131540616,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2008
Value: 0.05 million CHF"
"134","31-33",2009,"Other manufacturing, repair and installation","Only domestic workers",45386.4257029061,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2009
Value: 0.05 million CHF"
"135","31-33",2010,"Other manufacturing, repair and installation","Only domestic workers",44342.640132956,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2010
Value: 0.04 million CHF"
"136","31-33",2011,"Other manufacturing, repair and installation","Only domestic workers",40710.2862830035,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2011
Value: 0.04 million CHF"
"137","31-33",2012,"Other manufacturing, repair and installation","Only domestic workers",37475.3364058075,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2012
Value: 0.04 million CHF"
"138","31-33",2013,"Other manufacturing, repair and installation","Only domestic workers",38928.4130870269,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2013
Value: 0.04 million CHF"
"139","31-33",2014,"Other manufacturing, repair and installation","Only domestic workers",42584.2138177043,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2014
Value: 0.04 million CHF"
"140","31-33",2015,"Other manufacturing, repair and installation","Only domestic workers",42843.8185912828,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2015
Value: 0.04 million CHF"
"141","31-33",2016,"Other manufacturing, repair and installation","Only domestic workers",43150.6300351528,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2016
Value: 0.04 million CHF"
"142","31-33",2017,"Other manufacturing, repair and installation","Only domestic workers",44447.4059926472,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2017
Value: 0.04 million CHF"
"143","31-33",2018,"Other manufacturing, repair and installation","Only domestic workers",41546.4464739799,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2018
Value: 0.04 million CHF"
"144","31-33",2019,"Other manufacturing, repair and installation","Only domestic workers",35472.2107804196,"Other manufacturing, repair and installation
Indicator: Labor productivity of only domestic workers
Year: 2019
Value: 0.04 million CHF"
"145","10-12",2008,"Food and tobacco products","Total jobs in firms",127273.679093714,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.13 million CHF"
"146","10-12",2009,"Food and tobacco products","Total jobs in firms",126000.472704728,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2009
Value: 0.13 million CHF"
"147","10-12",2010,"Food and tobacco products","Total jobs in firms",132652.870155431,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2010
Value: 0.13 million CHF"
"148","10-12",2011,"Food and tobacco products","Total jobs in firms",148322.631876001,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2011
Value: 0.15 million CHF"
"149","10-12",2012,"Food and tobacco products","Total jobs in firms",143220.591085068,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2012
Value: 0.14 million CHF"
"150","10-12",2013,"Food and tobacco products","Total jobs in firms",142355.292470275,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2013
Value: 0.14 million CHF"
"151","10-12",2014,"Food and tobacco products","Total jobs in firms",139150.93758521,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2014
Value: 0.14 million CHF"
"152","10-12",2015,"Food and tobacco products","Total jobs in firms",134106.188242021,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2015
Value: 0.13 million CHF"
"153","10-12",2016,"Food and tobacco products","Total jobs in firms",143737.831675701,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2016
Value: 0.14 million CHF"
"154","10-12",2017,"Food and tobacco products","Total jobs in firms",147869.50497638,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2017
Value: 0.15 million CHF"
"155","10-12",2018,"Food and tobacco products","Total jobs in firms",137245.794201942,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2018
Value: 0.14 million CHF"
"156","10-12",2019,"Food and tobacco products","Total jobs in firms",137745.588011728,"Food and tobacco products
Indicator: Labor productivity of total jobs in firms
Year: 2019
Value: 0.14 million CHF"
"157","13-15",2008,"Textiles and apparel","Total jobs in firms",66089.1339206686,"Textiles and apparel
Indicator: Labor productivity of total jobs in firms
Year: 2008
Value: 0.07 million CHF"
